-6.23551, 7.70128, 37.7303
-4.45933, 13.1012, 31.3544
-13.6652, 13.9447, 69.8809
-9.90115, 0.857914, 72.6782
-18.8946, -1.14379, 71.3659
-10.3397, 5.60148, 65.0986
-9.51097, -1.61548, 35.7158
-10.3822, -3.71476, 32.6203
-6.87096, -3.32377, 33.5375
-8.867, -5.77611, 35.2279
-3.92603, -1.14223, 34.6503
-2.73758, -4.87075, 35.12
-2.74225, -4.47941, 37.4427
-5.2322, -2.04036, 37.3147
-10.459, 9.19793, 48.3051
-6.3499, 12.5786, 54.2845
-5.7773, 6.49157, 54.8501
-3.73589, 10.2117, 49.3978
-8.07243, -4.25992, 38.678
-9.51097, -1.61548, 35.7158
-11.3062, -0.871891, 34.4753
-8.69253, -2.57303, 39.9881
2.50474, -8.53724, 42.3623
-1.20762, -5.73156, 45.0354
-0.131612, -9.30079, 42.9339
-0.380238, -7.00864, 47.4603
-11.2736, -16.1282, 2.28911
-15.7528, -10.6249, 3.58501
-7.0427, -18.2951, 28.7516
-7.86483, -15.6282, 10.2591
-8.6394, 3.9568, 39.5079
-9.10048, 3.38818, 42.6825
-7.81016, 0.807426, 41.2572
-6.46694, 3.13075, 39.8862
2.41267, 18.2164, 6.68027
-1.12121, 19.5556, 25.02
8.11736, 8.95263, 17.1155
13.0336, 10.1531, 24.1895
6.82879, -8.32258, 31.9482
11.3053, -5.28815, 33.3764
8.42231, -5.63505, 35.5862
7.19628, -11.5727, 31.5399
-3.5808, -2.1028, 46.538
-6.48489, -1.95592, 48.1705
-4.23764, -5.6051, 47.8247
-3.16266, -3.45311, 51.8612
1.74849, -5.00089, 41.0425
1.05962, -3.31112, 38.4807
3.71573, -3.93109, 39.1334
0.916783, -6.10746, 39.0967
-5.63837, -3.90052, 20.914
-1.95781, -7.24845, 20.0427
-7.13374, -5.61347, 15.7021
-3.00277, 0.510177, 16.7611
3.89474, 10.1682, 44.1862
5.87575, 8.40852, 42.7438
5.98334, 8.69427, 45.0964
2.7668, 8.49844, 44.8403
-7.16243, 4.76394, 48.1598
-10.7425, 4.65893, 48.929
-10.459, 9.19793, 48.3051
-8.59684, 8.02146, 47.0578
-7.0978, -7.84806, 35.2926
-7.0427, -18.2951, 28.7516
-8.51085, -8.93281, 31.6357
-5.81592, -9.16969, 34.8153
-0.28088, -5.01675, 33.9774
-0.298311, -9.27217, 34.411
-2.94837, -7.78406, 33.7818
0.76233, -4.95365, 31.3674
3.78073, -6.22503, 19.0076
6.34682, -0.713883, 24.7992
3.95008, -3.63776, 24.1148
9.31645, -5.42581, 25.278
-3.74235, -2.88962, 28.2389
-5.29177, -6.89853, 29.9917
-6.87449, -4.56562, 26.1514
-2.2732, -8.48948, 25.3433
5.11482, -4.59272, 46.423
8.00842, -1.567, 46.2897
4.31956, -2.24353, 44.2944
5.70092, -3.11608, 48.6381
-1.37338, -1.4211, 34.9175
-1.80476, 1.00768, 33.9455
-0.369344, -1.3272, 32.199
-3.92603, -1.14223, 34.6503
-18.7563, 1.13599, 2.85767
-15.7528, -10.6249, 3.58501
-15.7774, -0.64776, 12.5044
-19.943, -0.032689, 26.6688
-0.0677706, 5.41532, 54.9616
-5.7773, 6.49157, 54.8501
-2.06931, 9.3208, 60.2305
1.35542, 12.6369, 53.6567
-3.98761, -5.31031, 31.9007
-2.06325, -2.95355, 30.7553
-3.74235, -2.88962, 28.2389
-6.87096, -3.32377, 33.5375
-0.763017, 9.51455, 45.7717
-2.85888, 8.68624, 45.0853
-1.8794, 9.77531, 47.3915
-4.97656, 9.43197, 46.2969
-13.8008, 13.2804, 0.0495668
-14.3155, 13.3671, 6.66617
-6.32819, 13.605, 1.22726
2.41267, 18.2164, 6.68027
1.36676, 5.0791, 25.9906
-3.62186, 3.74647, 28.1732
-1.61641, 3.8777, 24.8514
-0.124424, 0.342593, 27.2445
-5.29177, -6.89853, 29.9917
-7.24044, -10.7363, 20.7597
-8.51085, -8.93281, 31.6357
-6.87449, -4.56562, 26.1514
-5.63837, -3.90052, 20.914
-7.24044, -10.7363, 20.7597
-1.95781, -7.24845, 20.0427
-2.2732, -8.48948, 25.3433
4.64409, -2.43858, 57.0577
5.19905, -6.18665, 52.4041
2.13875, -7.53542, 56.4732
1.33003, -5.06584, 53.6168
4.01197, 3.22556, 39.6309
7.32268, 1.16304, 38.4968
5.88766, 3.29929, 40.8479
4.90755, 0.805801, 41.535
-3.98761, -5.31031, 31.9007
-4.97729, -6.92246, 34.588
-2.94837, -7.78406, 33.7818
-2.73758, -4.87075, 35.12
-6.87096, -3.32377, 33.5375
