-12.5,15.6,75.4,-8.7,18.0,70.9,-8.7,18.0,80.0,-4.5,19.5,75.4
-3.4,14.9,80.0,-8.7,18.0,80.0,-4.5,19.5,80.0,-4.5,19.5,75.4
0.0,10.3,9.1,-2.4,10.3,9.1,-2.4,10.3,13.7,-3.4,14.9,9.1
4.5,19.5,75.4,0.0,20.0,80.0,-3.4,14.9,80.0,3.5,14.9,80.0
-6.9,7.6,75.4,-8.5,5.6,70.9,-6.9,7.6,70.9,-5.1,5.3,70.9
-7.4,2.2,70.9,-10.1,3.6,66.3,-8.5,5.6,70.9,-5.1,5.3,70.9
-9.7,11.6,80.0,-2.4,10.3,75.4,-3.4,14.9,80.0,-4.6,9.0,80.0
-2.4,10.3,75.4,-0.8,4.2,75.4,-1.6,7.3,70.9,1.8,5.8,75.4
-1.6,7.3,80.0,0.5,5.0,80.0,-0.8,4.2,75.4,1.8,5.8,75.4
0.5,5.0,70.9,-0.8,4.2,66.3,1.8,5.8,66.3,2.9,4.7,70.9
0.5,5.0,70.9,0.4,0.9,70.9,-0.8,4.2,66.3,2.9,4.7,70.9
-1.6,7.3,61.8,-3.3,3.0,66.3,-6.9,7.6,66.3,-5.1,5.3,61.8
-0.8,4.2,75.4,-0.8,4.2,80.0,0.4,0.9,80.0,0.5,5.0,80.0
0.2,0.5,44.3,0.3,2.8,44.3,-0.5,2.9,47.8,1.6,2.6,44.3
-6.9,7.6,75.4,-9.7,11.6,70.9,-2.4,10.3,75.4,-4.6,9.0,70.9
-9.7,11.6,70.9,-6.9,7.6,75.4,-6.9,7.6,70.9,-4.6,9.0,70.9
-9.7,11.6,70.9,-6.9,7.6,66.3,-2.4,10.3,66.3,-4.6,9.0,70.9
-6.9,7.6,70.9,-6.9,7.6,66.3,-9.7,11.6,70.9,-4.6,9.0,70.9
-0.8,4.2,75.4,-6.9,7.6,75.4,-2.4,10.3,75.4,-1.6,7.3,70.9
-2.4,10.3,75.4,-4.6,9.0,70.9,-2.4,10.3,70.9,-1.6,7.3,70.9
-0.8,4.2,75.4,-0.8,4.2,70.9,-1.6,7.3,70.9,0.5,5.0,70.9
-1.6,7.3,61.8,-3.3,3.0,57.2,-0.8,4.2,57.2,-5.1,5.3,61.8
-0.8,4.2,66.3,-3.3,3.0,66.3,-1.6,7.3,61.8,-5.1,5.3,61.8
2.5,10.4,75.4,2.5,10.4,80.0,2.1,8.1,80.0,4.8,9.4,80.0
-2.0,3.6,70.9,-3.3,3.0,70.9,-3.3,3.0,75.4,-5.1,5.3,70.9
-2.0,3.6,70.9,-3.3,3.0,66.3,-3.3,3.0,70.9,-5.1,5.3,70.9
-7.4,2.2,70.9,-3.3,3.0,75.4,-4.0,1.9,70.9,-5.1,5.3,70.9
-4.0,1.9,70.9,-3.3,3.0,75.4,-3.3,3.0,70.9,-5.1,5.3,70.9
-3.3,3.0,75.4,-10.1,3.6,75.4,-6.9,7.6,75.4,-5.1,5.3,70.9
-3.3,3.0,75.4,-7.4,2.2,70.9,-10.1,3.6,75.4,-5.1,5.3,70.9
-10.1,3.6,75.4,-8.5,5.6,70.9,-6.9,7.6,75.4,-5.1,5.3,70.9
-10.1,3.6,75.4,-7.4,2.2,70.9,-8.5,5.6,70.9,-5.1,5.3,70.9
-2.4,10.3,80.0,-2.4,10.3,75.4,-3.4,14.9,80.0,0.0,10.3,80.0
2.5,10.4,75.4,-3.4,14.9,80.0,-2.4,10.3,75.4,0.0,10.3,80.0
3.5,14.9,80.0,0.0,10.3,80.0,2.5,10.4,75.4,2.5,10.4,80.0
4.4,-3.5,57.2,5.3,-3.2,61.8,5.3,-0.9,61.8,4.4,-3.5,61.8
-6.9,7.6,75.4,-3.3,3.0,75.4,-5.1,5.3,70.9,-1.6,7.3,70.9
-3.0,13.2,49.7,-4.1,7.9,49.7,-2.3,10.0,50.8,-8.5,10.3,49.7
-3.4,14.9,61.8,-3.4,14.9,52.6,-12.5,15.6,57.2,-4.5,19.5,57.2
-12.5,15.6,57.2,-8.7,18.0,61.8,-3.4,14.9,61.8,-4.5,19.5,57.2
-4.5,19.5,80.0,-3.4,14.9,80.0,-4.5,19.5,75.4,0.0,20.0,80.0
12.5,15.6,75.4,3.5,14.9,70.9,8.7,18.0,70.9,9.8,12.0,70.9
-7.4,2.2,61.8,-4.0,1.9,61.8,-3.3,3.0,57.2,-5.1,5.3,61.8
-0.8,4.2,57.2,-3.3,3.0,57.2,-2.0,3.6,61.8,-5.1,5.3,61.8
-4.6,9.0,70.9,-2.4,10.3,66.3,-2.4,10.3,70.9,-1.6,7.3,70.9
12.5,15.6,80.0,9.8,12.0,80.0,8.7,18.0,80.0,12.5,15.6,75.4
-2.4,10.3,75.4,-6.9,7.6,75.4,-4.6,9.0,70.9,-1.6,7.3,70.9
-7.4,2.2,61.8,-3.3,3.0,57.2,-10.1,3.6,57.2,-5.1,5.3,61.8
-3.3,3.0,75.4,-6.9,7.6,75.4,-0.8,4.2,75.4,-1.6,7.3,70.9
2.5,10.4,57.2,3.5,14.9,61.8,0.0,10.3,61.8,2.5,10.4,61.8
-3.3,3.0,61.8,-3.3,3.0,57.2,-4.0,1.9,61.8,-5.1,5.3,61.8
-10.1,3.6,57.2,-3.3,3.0,57.2,-6.9,7.6,57.2,-5.1,5.3,61.8
-8.5,5.6,61.8,-10.1,3.6,57.2,-6.9,7.6,57.2,-5.1,5.3,61.8
2.8,1.5,44.3,4.3,1.1,47.8,4.5,1.7,44.3,2.8,2.5,47.8
-12.4,-6.0,32.2,-10.6,-2.8,30.3,-14.1,-0.4,30.3,-13.7,0.0,32.2
-2.1,9.1,49.7,0.0,11.0,44.3,-2.4,10.7,44.3,-3.1,13.4,47.8
-12.5,15.6,66.3,-3.4,14.9,70.9,-3.4,14.9,61.8,-4.5,19.5,66.3
-8.7,18.0,70.9,-4.5,19.5,70.9,-3.4,14.9,70.9,-4.5,19.5,66.3
0.0,20.0,61.8,4.5,19.5,66.3,0.0,20.0,70.9,-4.5,19.5,66.3
-1.4,6.4,49.7,-4.5,4.7,49.7,-5.1,5.3,52.6,-4.1,7.9,49.7
-1.7,7.1,47.8,-2.4,10.7,44.3,-1.9,8.2,44.3,-4.8,9.9,44.3
0.0,10.3,18.2,2.5,10.4,18.2,2.5,10.4,13.7,3.5,14.9,18.2
7.1,8.4,61.8,9.8,12.0,61.8,7.1,8.4,66.3,8.6,6.5,61.8
10.1,4.5,75.4,10.1,4.5,70.9,14.0,6.6,70.9,10.5,2.1,70.9
7.1,8.4,57.2,18.0,8.7,57.2,12.5,15.6,57.2,9.8,12.0,61.8
12.5,15.6,66.3,3.5,14.9,70.9,7.1,8.4,66.3,9.8,12.0,70.9
0.5,4.4,49.7,-1.4,6.4,49.7,1.7,5.7,50.8,1.6,5.2,49.7
0.1,-3.2,52.6,0.1,-2.9,49.7,-2.4,-0.5,52.6,1.5,-2.4,50.8
-1.4,6.4,49.7,0.0,9.1,49.7,-1.7,7.1,47.8,-2.1,9.1,49.7
-6.9,7.6,57.2,-4.6,9.0,52.6,-5.1,5.3,52.6,-6.9,7.6,52.6
-4.5,19.5,70.9,0.0,20.0,70.9,-3.4,14.9,70.9,-4.5,19.5,66.3
-12.5,15.6,57.2,-9.7,11.6,52.6,-3.4,14.9,52.6,-2.4,10.3,57.2
-6.9,7.6,57.2,-9.7,11.6,52.6,-4.6,9.0,52.6,-6.9,7.6,52.6
-11.0,1.4,52.6,-14.1,6.1,52.6,-10.1,3.6,52.6,-12.5,5.4,49.7
7.1,8.4,57.2,7.1,8.4,61.8,5.5,6.0,61.8,8.6,6.5,61.8
-6.9,7.6,66.3,-3.3,3.0,66.3,-0.8,4.2,66.3,-1.6,7.3,70.9
-5.1,5.3,70.9,-2.0,3.6,70.9,-0.8,4.2,66.3,-1.6,7.3,70.9
-0.8,4.2,70.9,-0.8,4.2,66.3,-2.0,3.6,70.9,-1.6,7.3,70.9
-5.1,5.3,70.9,-0.8,4.2,75.4,-2.0,3.6,70.9,-1.6,7.3,70.9
-0.8,4.2,70.9,-2.0,3.6,70.9,-0.8,4.2,75.4,-1.6,7.3,70.9
-2.4,10.3,66.3,0.0,10.3,70.9,-2.4,10.3,70.9,-1.6,7.3,70.9
-2.4,10.3,70.9,0.0,10.3,70.9,-2.4,10.3,75.4,-1.6,7.3,70.9
-10.1,3.6,66.3,-7.4,2.2,61.8,-8.5,5.6,61.8,-5.1,5.3,61.8
-3.3,3.0,66.3,-10.1,3.6,66.3,-6.9,7.6,66.3,-5.1,5.3,61.8
-3.3,3.0,66.3,-7.4,2.2,61.8,-10.1,3.6,66.3,-5.1,5.3,61.8
-8.5,5.6,61.8,-6.9,7.6,61.8,-6.9,7.6,66.3,-5.1,5.3,61.8
-1.6,7.3,61.8,-2.4,10.3,66.3,0.0,10.3,61.8,-2.4,10.3,61.8
-3.4,14.9,61.8,4.5,19.5,66.3,0.0,20.0,61.8,-4.5,19.5,66.3
-3.1,13.4,47.8,-2.1,9.1,49.7,-4.1,7.9,49.7,-4.8,9.9,44.3
0.0,10.3,80.0,2.5,10.4,75.4,-3.4,14.9,80.0,3.5,14.9,80.0
-3.4,14.9,80.0,2.5,10.4,75.4,-2.4,10.3,75.4,-3.4,14.9,70.9
3.5,14.9,70.9,2.5,10.4,75.4,-3.4,14.9,80.0,-3.4,14.9,70.9
0.0,10.3,70.9,2.5,10.4,75.4,3.5,14.9,70.9,-3.4,14.9,70.9
-2.4,10.3,75.4,2.5,10.4,75.4,0.0,10.3,70.9,-3.4,14.9,70.9
-2.4,10.3,75.4,-9.7,11.6,70.9,-12.5,15.6,75.4,-3.4,14.9,70.9
-3.4,14.9,80.0,-2.4,10.3,75.4,-12.5,15.6,75.4,-3.4,14.9,70.9
-4.5,19.5,75.4,-3.4,14.9,80.0,-12.5,15.6,75.4,-3.4,14.9,70.9
-4.5,19.5,75.4,-12.5,15.6,75.4,-8.7,18.0,70.9,-3.4,14.9,70.9
-12.5,15.6,75.4,-9.7,11.6,70.9,-8.7,18.0,70.9,-3.4,14.9,70.9
-4.6,9.0,70.9,-2.4,10.3,75.4,-2.4,10.3,70.9,-3.4,14.9,70.9
-4.6,9.0,70.9,-9.7,11.6,70.9,-2.4,10.3,75.4,-3.4,14.9,70.9
-2.4,10.3,66.3,-4.6,9.0,70.9,-2.4,10.3,70.9,-3.4,14.9,70.9
-2.4,10.3,66.3,-9.7,11.6,70.9,-4.6,9.0,70.9,-3.4,14.9,70.9
0.0,20.0,70.9,-4.5,19.5,75.4,-4.5,19.5,70.9,-3.4,14.9,70.9
0.0,10.3,70.9,-2.4,10.3,70.9,-2.4,10.3,75.4,-3.4,14.9,70.9
0.0,10.3,70.9,-2.4,10.3,66.3,-2.4,10.3,70.9,-3.4,14.9,70.9
12.5,15.6,57.2,18.0,8.7,57.2,15.6,12.5,52.6,15.6,12.5,61.8
-4.5,19.5,70.9,-4.5,19.5,75.4,-8.7,18.0,70.9,-3.4,14.9,70.9
-6.6,7.4,50.8,-8.5,5.6,52.6,-8.5,10.3,49.7,-12.5,5.4,49.7
-9.7,11.6,61.8,-6.9,7.6,57.2,-9.7,11.6,52.6,-2.4,10.3,57.2
-8.5,10.3,49.7,-4.6,9.0,52.6,-9.7,11.6,52.6,-6.9,7.6,52.6
-9.7,11.6,61.8,-9.7,11.6,52.6,-12.5,15.6,57.2,-2.4,10.3,57.2
-2.3,2.1,32.2,-2.1,-0.5,30.3,-3.5,1.7,30.3,-2.9,2.6,30.3
-5.1,5.3,52.6,-4.6,9.0,52.6,-1.6,7.3,52.6,-4.1,7.9,49.7
-0.9,4.0,35.7,-1.2,5.2,40.0,0.9,2.9,40.0,1.2,5.2,40.0
-0.8,4.2,57.2,-2.0,3.6,52.6,-5.1,5.3,52.6,-1.6,7.3,52.6
-9.7,11.6,52.6,-4.6,9.0,52.6,-3.4,14.9,52.6,-2.4,10.3,57.2
18.0,8.7,22.8,7.1,8.4,22.8,9.8,12.0,27.4,12.5,15.6,22.8
3.9,17.2,30.3,4.3,18.9,29.2,3.9,17.2,49.7,7.7,15.9,30.3
0.0,11.0,35.7,0.0,9.1,30.3,-3.1,13.4,32.2,3.1,13.4,32.2
3.1,13.4,32.2,4.8,9.9,35.7,2.2,9.2,30.3,4.2,8.3,30.3
-9.7,11.6,52.6,-15.6,12.5,52.6,-12.5,15.6,52.6,-12.1,15.1,50.8
-8.7,18.0,52.6,-8.7,18.0,27.4,-7.7,15.9,49.7,-12.1,15.1,50.8
-3.4,14.9,61.8,-9.7,11.6,61.8,-12.5,15.6,57.2,-2.4,10.3,57.2
-3.4,14.9,52.6,-3.4,14.9,61.8,-12.5,15.6,57.2,-2.4,10.3,57.2
-3.4,14.9,61.8,-4.6,9.0,61.8,-9.7,11.6,61.8,-2.4,10.3,57.2
-6.9,7.6,57.2,-9.7,11.6,61.8,-4.6,9.0,61.8,-2.4,10.3,57.2
-3.4,14.9,61.8,-2.4,10.3,61.8,-4.6,9.0,61.8,-2.4,10.3,57.2
-1.6,7.3,61.8,-4.6,9.0,61.8,-2.4,10.3,61.8,-2.4,10.3,57.2
-4.6,9.0,61.8,-1.6,7.3,61.8,-6.9,7.6,57.2,-2.4,10.3,57.2
-0.8,4.2,57.2,-6.9,7.6,57.2,-1.6,7.3,61.8,-2.4,10.3,57.2
0.0,10.3,61.8,-1.6,7.3,61.8,-2.4,10.3,61.8,-2.4,10.3,57.2
5.2,2.6,52.6,8.2,3.1,52.6,4.0,3.6,57.2,6.3,1.7,57.2
5.5,6.0,52.6,4.0,3.6,57.2,2.9,4.7,52.6,4.0,3.6,52.6
-11.0,13.8,49.7,-7.7,15.9,49.7,-8.6,10.7,47.8,-8.6,10.7,32.2
1.2,5.2,40.0,-0.9,4.0,44.3,0.9,2.9,40.0,1.2,4.4,44.3
0.0,10.3,61.8,-2.4,10.3,61.8,-3.4,14.9,61.8,-2.4,10.3,57.2
-1.6,7.3,52.6,-2.3,10.0,50.8,-2.4,10.3,52.6,0.0,10.3,52.6
-2.3,10.0,50.8,-1.6,7.3,52.6,0.0,9.1,49.7,0.0,10.3,52.6
-6.8,8.6,44.3,-4.1,7.9,49.7,-4.8,9.9,44.3,-8.6,10.7,47.8
-6.1,6.8,49.7,-7.5,5.0,49.7,-8.6,10.7,47.8,-8.6,6.8,44.3
0.5,5.0,52.6,-0.8,4.2,52.6,-0.8,4.2,57.2,-1.6,7.3,52.6
1.8,5.8,66.3,4.8,9.4,61.8,2.1,8.1,61.8,2.5,10.4,66.3
-2.3,10.0,50.8,-2.4,10.3,52.6,-4.6,9.0,52.6,-1.6,7.3,52.6
3.5,14.9,52.6,-3.4,14.9,52.6,-3.4,14.9,61.8,4.5,19.5,57.2
4.8,9.9,44.3,6.2,7.8,40.0,5.4,6.6,44.3,1.9,8.2,44.3
-0.8,4.2,57.2,-3.3,3.0,57.2,-6.9,7.6,57.2,-1.6,7.3,52.6
-5.1,5.3,52.6,-3.3,3.0,57.2,-0.8,4.2,57.2,-1.6,7.3,52.6
-3.3,3.0,57.2,-5.1,5.3,52.6,-6.9,7.6,57.2,-1.6,7.3,52.6
-2.4,10.3,57.2,-6.9,7.6,57.2,-4.6,9.0,52.6,-1.6,7.3,52.6
-4.6,9.0,52.6,-6.9,7.6,57.2,-5.1,5.3,52.6,-1.6,7.3,52.6
12.5,15.6,66.3,8.7,18.0,70.9,3.5,14.9,70.9,9.8,12.0,70.9
-1.3,5.7,35.7,-1.9,8.2,35.7,-1.2,5.2,40.0,0.0,5.7,35.7
9.3,1.9,30.3,13.7,0.0,32.2,13.7,-0.1,30.3,12.4,5.8,30.3
-1.6,7.3,52.6,-2.4,10.3,52.6,-2.4,10.3,57.2,0.0,10.3,52.6
0.5,5.0,52.6,-0.7,4.1,50.8,-0.8,4.2,52.6,-1.6,7.3,52.6
4.8,9.9,35.7,2.4,10.7,35.7,1.9,8.2,35.7,2.2,9.7,40.0
15.5,-0.2,52.6,20.0,0.0,52.6,20.0,0.0,57.2,19.5,-4.5,52.6
4.5,19.5,57.2,0.0,20.0,80.0,0.0,20.0,70.9,4.5,19.5,61.8
-0.7,3.7,49.7,0.5,4.4,49.7,-1.7,7.1,47.8,-1.4,6.4,49.7
5.4,6.6,44.3,3.9,4.6,44.3,3.5,4.2,40.0,4.7,3.5,44.3
1.6,5.2,30.3,1.9,7.2,30.3,1.7,7.1,32.2,4.8,5.8,32.2
0.0,9.1,49.7,0.0,11.0,44.3,-1.7,7.1,47.8,-2.1,9.1,49.7
-1.6,7.3,52.6,-2.3,10.0,50.8,0.0,9.1,49.7,-2.1,9.1,49.7
-1.6,7.3,52.6,-2.0,3.6,52.6,-5.1,5.3,52.6,-1.4,6.4,49.7
2.8,0.6,61.8,4.0,3.6,66.3,6.3,1.7,66.3,5.2,2.6,61.8
-14.1,6.1,61.8,-14.1,6.1,52.6,-20.0,0.0,57.2,-18.0,8.7,57.2
-0.5,2.9,47.8,-1.3,5.7,44.3,-2.5,4.9,44.3,-1.7,7.1,47.8
-3.0,13.2,49.7,-3.4,14.9,52.6,0.0,10.3,52.6,3.1,13.2,49.7
4.5,19.5,22.8,-3.4,14.9,27.4,-3.4,14.9,18.2,3.5,14.9,18.2
3.1,13.4,32.2,0.0,17.7,30.3,0.0,11.0,35.7,3.9,17.2,30.3
0.5,4.4,30.3,-0.7,3.7,30.3,-0.5,2.9,32.2,-1.7,7.1,32.2
0.5,5.0,18.2,-0.8,4.2,18.2,-0.8,4.2,22.8,-1.6,7.3,18.2
3.1,13.2,49.7,3.1,13.4,47.8,4.2,8.3,49.7,2.2,9.2,49.7
1.8,5.8,57.2,4.0,3.6,57.2,-0.8,4.2,57.2,2.9,4.7,52.6
1.9,7.2,49.7,4.2,8.3,49.7,1.7,7.1,47.8,2.2,9.2,49.7
-3.3,3.0,75.4,-2.4,-0.5,70.9,0.4,0.9,70.9,1.5,-2.5,75.4
0.0,20.0,80.0,0.0,20.0,52.6,0.0,20.0,0.0,4.5,19.5,52.6
15.6,12.5,27.4,12.5,15.6,27.4,12.1,15.1,50.8,12.5,15.6,52.6
-2.4,10.3,4.6,-4.6,9.0,9.1,-2.4,10.3,9.1,-3.4,14.9,9.1
-1.6,7.3,27.4,-4.6,9.0,27.4,-2.3,10.0,29.2,-2.4,10.3,27.4
-1.6,7.3,27.4,0.0,10.3,27.4,-2.4,10.3,22.8,-2.4,10.3,27.4
-8.6,6.8,44.3,-6.2,7.8,40.0,-9.0,4.3,40.0,-8.6,6.8,35.7
-5.3,6.4,44.3,-4.7,5.2,47.8,-6.8,8.6,44.3,-8.6,6.8,44.3
-8.6,6.8,35.7,-7.5,5.0,30.3,-4.7,5.2,32.2,-7.7,3.4,35.7
-4.1,7.9,49.7,-3.1,13.4,47.8,-4.8,9.9,44.3,-8.6,10.7,47.8
-11.0,13.8,49.7,-13.8,11.0,49.7,-11.0,13.8,30.3,-8.6,10.7,32.2
7.7,15.9,49.7,8.6,10.7,47.8,8.6,10.6,49.7,3.1,13.2,49.7
-14.1,6.1,61.8,-20.0,0.0,57.2,-19.5,4.5,61.8,-18.0,8.7,57.2
-4.7,5.2,47.8,-3.8,4.2,44.3,-4.7,3.1,44.3,-5.3,6.4,44.3
-3.8,4.2,44.3,-3.4,3.8,40.0,-4.7,3.1,44.3,-5.3,6.4,44.3
-1.7,7.1,47.8,-2.5,4.9,44.3,-4.7,5.2,47.8,-5.3,6.4,44.3
-1.9,8.2,44.3,-1.7,7.1,47.8,-4.8,9.9,44.3,-5.3,6.4,44.3
-4.7,5.2,47.8,-7.5,5.0,49.7,-6.1,6.8,49.7,-8.6,6.8,44.3
1.1,-1.7,32.2,-2.3,-1.9,32.2,-2.3,2.1,32.2,0.3,0.8,30.3
10.5,2.1,27.4,13.7,-0.1,30.3,15.5,-0.2,27.4,12.4,5.8,30.3
-1.9,8.2,44.3,-2.5,4.9,44.3,-1.3,5.7,44.3,-1.7,7.1,47.8
-7.4,2.2,52.6,-5.1,5.3,52.6,-7.5,5.0,49.7,-8.5,5.6,52.6
-3.9,17.2,30.3,-3.1,13.4,32.2,-3.0,13.2,30.3,0.0,17.7,30.3
-4.8,9.9,44.3,-3.9,17.2,49.7,-2.2,9.7,40.0,-7.7,15.9,49.7
-2.4,10.3,52.6,-3.4,14.9,52.6,0.0,10.3,52.6,-3.0,13.2,49.7
0.0,17.7,49.7,0.0,11.0,44.3,-3.1,13.4,47.8,-3.9,17.2,49.7
-14.1,6.1,9.1,-6.9,7.6,13.7,-14.1,6.1,18.2,-10.1,3.6,13.7
-4.3,18.9,29.2,0.0,17.7,49.7,-4.3,18.9,50.8,-3.9,17.2,49.7
-7.4,2.2,52.6,-7.5,5.0,49.7,-9.8,3.4,50.8,-8.5,5.6,52.6
-2.4,10.3,52.6,-4.6,9.0,52.6,-3.4,14.9,52.6,-3.0,13.2,49.7
0.0,10.3,52.6,-2.3,10.0,50.8,-2.4,10.3,52.6,-3.0,13.2,49.7
10.1,4.5,61.8,10.1,4.5,57.2,10.5,2.1,61.8,8.2,3.1,61.8
-8.5,5.6,52.6,-10.1,3.6,52.6,-14.1,6.1,52.6,-12.5,5.4,49.7
-4.5,4.7,49.7,-7.5,5.0,49.7,-6.1,6.8,49.7,-4.7,5.2,47.8
-9.8,3.4,50.8,-10.1,3.6,52.6,-8.5,5.6,52.6,-12.5,5.4,49.7
-3.4,14.9,61.8,-8.7,18.0,61.8,-4.5,19.5,66.3,-4.5,19.5,61.8
-8.6,10.7,47.8,-3.0,13.2,49.7,-3.1,13.4,47.8,-7.7,15.9,49.7
-1.7,7.1,47.8,-4.1,7.9,49.7,-2.1,9.1,49.7,-4.8,9.9,44.3
-2.4,10.7,44.3,-1.7,7.1,47.8,-2.1,9.1,49.7,-4.8,9.9,44.3
-3.9,17.2,49.7,-2.2,9.7,40.0,-2.4,10.7,44.3,-4.8,9.9,44.3
-2.4,10.7,44.3,0.0,11.0,44.3,-1.9,8.2,44.3,-2.2,9.7,40.0
-1.6,7.3,27.4,1.9,7.2,30.3,1.7,5.7,29.2,2.1,8.1,27.4
2.2,9.2,30.3,3.1,13.2,30.3,3.1,13.4,32.2,4.2,8.3,30.3
0.0,17.7,30.3,3.1,13.2,30.3,3.5,14.9,27.4,3.9,17.2,30.3
2.1,8.1,27.4,4.8,9.4,27.4,1.8,5.8,22.8,2.5,10.4,22.8
-3.4,14.9,27.4,-4.3,18.9,29.2,-3.9,17.2,30.3,0.0,17.7,30.3
-6.6,7.4,29.2,-4.6,9.0,27.4,-8.5,10.3,30.3,-4.1,7.9,30.3
1.2,4.4,44.3,2.6,5.2,44.3,1.2,5.2,40.0,1.3,5.7,44.3
-4.6,9.0,27.4,-2.3,10.0,29.2,-8.5,10.3,30.3,-4.1,7.9,30.3
0.0,17.7,49.7,-3.0,13.2,49.7,3.1,13.4,47.8,3.1,13.2,49.7
0.0,9.1,49.7,-2.3,10.0,50.8,0.0,10.3,52.6,-3.0,13.2,49.7
-3.0,13.2,49.7,-9.7,11.6,52.6,-3.4,14.9,52.6,-7.7,15.9,49.7
-3.1,13.4,47.8,-3.0,13.2,49.7,0.0,17.7,49.7,-3.9,17.2,49.7
-3.9,17.2,49.7,-3.0,13.2,49.7,-3.4,14.9,52.6,-7.7,15.9,49.7
-2.1,9.1,49.7,-2.3,10.0,50.8,0.0,9.1,49.7,-3.0,13.2,49.7
-17.2,3.9,49.7,-9.9,4.8,44.3,-9.0,4.3,40.0,-15.9,7.7,49.7
-2.1,9.1,49.7,-4.1,7.9,49.7,-2.3,10.0,50.8,-3.0,13.2,49.7
-4.3,18.9,29.2,-3.9,17.2,30.3,0.0,17.7,49.7,-3.9,17.2,49.7
-1.2,5.2,40.0,-3.4,3.8,40.0,-2.5,4.9,44.3,-5.3,6.4,44.3
-4.8,9.9,44.3,-3.1,13.4,47.8,-3.9,17.2,49.7,-7.7,15.9,49.7
-8.5,5.6,27.4,-6.6,7.4,29.2,-12.5,5.4,30.3,-7.5,5.0,30.3
-19.5,4.5,52.6,-19.4,0.0,50.8,-20.0,0.0,52.6,-19.4,0.0,29.2
-5.3,6.4,44.3,-9.0,4.3,40.0,-7.7,3.4,44.3,-8.6,6.8,44.3
-3.4,14.9,27.4,-3.9,17.2,30.3,-3.0,13.2,30.3,0.0,17.7,30.3
-3.1,13.4,47.8,0.0,11.0,44.3,-2.4,10.7,44.3,-3.9,17.2,49.7
-2.2,9.7,40.0,-2.4,10.7,44.3,0.0,11.0,44.3,-3.9,17.2,49.7
-4.1,7.9,49.7,-3.0,13.2,49.7,-3.1,13.4,47.8,-8.6,10.7,47.8
-8.5,5.6,52.6,-5.1,5.3,52.6,-7.5,5.0,49.7,-6.6,7.4,50.8
-9.7,11.6,0.0,-9.7,11.6,9.1,-12.5,15.6,4.6,-18.0,8.7,4.6
-6.1,6.8,49.7,-8.6,10.7,47.8,-6.8,8.6,44.3,-8.6,6.8,44.3
-20.0,0.0,22.8,-15.9,-0.4,18.2,-19.5,-4.5,18.2,-20.0,0.0,18.2
-12.1,15.1,29.2,-12.1,15.1,50.8,-13.8,11.0,49.7,-11.0,13.8,49.7
-7.5,5.0,49.7,-7.7,3.4,44.3,-9.9,4.8,44.3,-8.6,6.8,44.3
-9.7,1.2,30.3,-10.7,2.4,35.7,-8.1,-0.6,32.2,-7.0,2.4,32.2
-3.4,14.9,18.2,-8.7,18.0,18.2,-12.5,15.6,22.8,-4.5,19.5,22.8
-6.9,7.6,52.6,-5.1,5.3,52.6,-8.5,5.6,52.6,-6.6,7.4,50.8
-6.9,7.6,52.6,-8.5,10.3,49.7,-4.6,9.0,52.6,-6.6,7.4,50.8
-6.2,7.8,40.0,-1.2,5.2,40.0,-1.9,8.2,44.3,-5.3,6.4,44.3
-7.5,5.0,49.7,-6.6,7.4,50.8,-8.5,10.3,49.7,-12.5,5.4,49.7
-4.8,9.9,44.3,-6.2,7.8,40.0,-6.8,8.6,44.3,-8.6,10.7,47.8
-3.1,13.4,32.2,-2.4,10.7,35.7,-2.1,9.1,30.3,0.0,11.0,35.7
-13.8,11.0,49.7,-6.2,7.8,40.0,-13.8,11.0,30.3,-8.6,10.7,32.2
-7.5,5.0,49.7,-9.9,4.8,44.3,-9.0,3.1,49.7,-12.4,6.0,47.8
1.7,5.7,29.2,1.6,5.2,30.3,0.5,4.4,30.3,2.6,4.2,30.3
-8.5,10.3,49.7,-7.7,15.9,49.7,-8.6,10.7,47.8,-11.0,13.8,49.7
-12.4,6.0,47.8,-9.9,4.8,44.3,-17.2,3.9,49.7,-15.9,7.7,49.7
-6.2,7.8,40.0,-3.4,3.8,40.0,-1.2,5.2,40.0,-5.3,6.4,44.3
-4.5,4.7,49.7,-2.9,2.6,49.7,-3.5,1.7,49.7,-4.7,5.2,47.8
-4.7,5.2,47.8,-6.1,6.8,49.7,-6.8,8.6,44.3,-8.6,6.8,44.3
-7.7,15.9,49.7,-3.0,13.2,49.7,-9.7,11.6,52.6,-8.5,10.3,49.7
-8.5,10.3,49.7,-4.1,7.9,49.7,-4.6,9.0,52.6,-6.6,7.4,50.8
-8.6,10.7,47.8,-4.1,7.9,49.7,-3.0,13.2,49.7,-8.5,10.3,49.7
-15.9,-0.4,18.2,-11.9,-0.8,13.7,-12.1,-5.5,13.7,-20.0,0.0,13.7
-14.1,6.1,52.6,-17.2,3.9,49.7,-19.5,4.5,52.6,-17.4,8.4,50.8
-17.4,8.4,50.8,-17.2,3.9,49.7,-19.5,4.5,52.6,-17.4,8.4,29.2
-18.0,8.7,52.6,-19.5,4.5,52.6,-14.1,6.1,52.6,-18.0,8.7,57.2
-13.8,11.0,30.3,-9.9,4.8,35.7,-9.0,4.3,40.0,-15.9,7.7,30.3
-6.9,7.6,52.6,-4.6,9.0,52.6,-5.1,5.3,52.6,-6.6,7.4,50.8
